KC_NOEUDCOMPETENCE|DC_LBLNOEUDCOMPETENCE
00234|Personnel navigant
00202|Navigation maritime et fluviale
00349|Transport de personnes
00221|Organisation du fret
00111|Exploitation transport routier
00110|Exploitation maritime et fluviale
00348|Transport de marchandises
00288|Relations commerciales transports
00109|Exploitation ferroviaire
00347|Transport d'animaux
00237|Pilotage aérien
00233|Permis - titres - certifications - habilitations de transport
00048|Conduite sur rails
00108|Exploitation des transports
00107|Exploitation aéroportuaire
00055|Contrôle aérien
00049|Conduite sur route
00180|Médecine de prévention
00227|Orthophonie
00268|Radiothérapie
00228|Orthoptie
00240|Podologie
00183|Médecines douces et alternatives
00281|Rééducation - kinésithérapie
00081|Diététique
00235|Pharmacie
00158|Intervention chirurgicale
00267|Radiologie - imagerie
00216|Optique et lunetterie
00229|Ostéopathie
00026|Biologie médicale
00181|Médecine dentaire
00182|Médecine généraliste et spécialisée
00023|Assistance, conseils et soins infirmiers
00326|Techniques et appareillages médicaux
00266|Puériculture - petite enfance
00262|Prospection et exploitation de gisements
00001|Abattage à l'explosif
00124|Forages
00112|Extraction de roches
00002|Abattage et découpe de viande
00258|Production agroalimentaire
00343|Traitement et transformation des viandes
00251|Préparations alimentaires
00325|Techniques de production alimentaire
00029|Caractéristiques et types de produits alimentaires
00275|Réalisations alimentaires
00014|Aménagements - agencements intérieurs
00354|Travaux de voirie et d'espaces publics
00323|Tapisserie - ameublement
00064|Couverture
00034|Chauffage et climatisation
00144|Gestion financière des travaux
00042|Conception et réalisation architecturales
00013|Aménagements - agencements extérieurs
00028|Canalisations - assainissement
00192|Mise en uvre et suivi des travaux
00250|Préparation et application sur surfaces à peindre ou à traiter
00242|Pose et dépose de revêtements de sol et muraux
00167|Maçonnerie - béton
00317|Structure - charpente
00101|Etude de chantier
00238|Plomberie
00265|Protection du patrimoine naturel
00153|Hygiène - sécurité - environnement
00097|Entretien et aménagement des espaces naturels
00342|Traitement et recyclage
00037|Collecte des déchets
00093|Energies renouvelables
00136|Gestion des risques environnementaux
00203|Négociation
00041|Conception et réalisation
00019|Application des normes , procédures, règles
00079|Diagnostic et analyse d'un besoin
00009|Actualisation de ses connaissances et de ses compétences
00123|Fonctionnement des matériels, machines ou systèmes
00346|Transmission de ses savoirs professionnels
00018|Animation d'un réseau ou d'un groupe
00222|Organisation d'une action ou pilotage d'un projet
00061|Coordination de partenariats
00173|Manipulation des outils et des équipements
00358|Utilisation des technologies de l'information, des outils informatiques et/ou bureautiques
00105|Evaluation des performances et/ou des résultats
00172|Manipulation de chiffres des ordres de grandeur
00191|Mise en uvre de modes opératoires et méthodes
00341|Traitement des opérations administratives et financières
00286|Relation client et posture de service
00365|Gestion de situations interpersonnelles, difficiles ou d'urgence
00291|Représentation d'une information visuelle
00352|Travail en équipe
00056|Contrôle de la conformité d'un produit, d'un service ou d'un équipement
00106|Exploitation - administration SI
00022|Assistance technique et maintenance informatique
00359|Utilisation et paramétrage de logiciels - progiciels
00315|Stratégie et conception de systèmes d'information
00015|Analyses et tests informatiques
00066|Création numérique
00076|Développement informatique
00043|Conception Web
00322|Systèmes d'exploitation et d'information
00163|Langages et outils de programmation
00260|Projection audiovisuellle
00335|Tournage audiovisuel
00269|Réalisation audiovisuelle
00065|Création artistique pour le spectacle et l'audiovisuel
00257|Production - promotion de spectacles et audiovisuelle
00307|Soins esthétiques - spectacle
00086|Eclairage et son
00068|Danse
00332|Théatre et cirque
00197|Montage audiovisuel
00088|Effets spéciaux
00253|Présentation - animation audiovisuelle
00282|Régie de spectacles et audiovisuelle
00083|Direction musicale
00157|Interprétation - rôle
00063|Costumes et accessoires
00031|Chant
00070|Décors de spectacle ou audiovisuels
00200|Musique
00194|Mise en scène
00318|Services après-vente et suivi des clients
00313|Stratégie commerciale
00316|Stratégie marketing
00331|Tenue de caisse
00261|Prospection
00361|Vente
00008|Actions marketing
00004|Achats
00102|Etude de marché
00016|Animation commerciale
00366|Relation client
00186|Merchandising
00138|Gestion des stocks et inventaires
00175|Manutention
00134|Gestion des commandes
00044|Conditionnement
00165|Livraison - distribution
00224|Organisation logistique
00330|Teinture textiles, cuirs et peaux
00164|Licences - habilitations - certifications de soudage
00329|Techniques et procédés des industries textile, de la chaussure et du cuir
00033|Chaudronnerie - tôlerie
00195|Montage - assemblage
00339|Traitement de surfaces
00351|Travail des cuirs et peaux
00040|Conception de produits textiles
00199|Moulage manuel et industriel
00356|Usinage
00310|Spécificités des matériaux
00336|Traçage - marquage
00115|Fabrication et transformation de matériaux de construction
00340|Traitement des fibres et tissus
00328|Techniques et procédés de soudage - brasage
00114|Fabrication et transformation de matériaux composites, plastiques et en caoutchouc
00333|Tissage - broderie
00117|Fabrication et transformation des produits en céramique
00116|Fabrication et transformation de papiers et cartons
00355|Tuyauterie
00047|Conduite et surveillance de machines de fabrication textile
00214|Opérations de finition industrielle
00215|Opérations d'ennoblissement de produits textiles
00344|Transformation industrielle du bois
00345|Transformation industrielle du verre
00099|Essais - retouches - finitions de produits textiles
00252|Préparations et réalisations culinaires
00089|Elaboration de menus et de recettes
00303|Service en salle
00309|Sommellerie
00143|Gestion et contrôles comptables
00364|Diagnostic - conseil suite à un audit ou un contrôle de gestion
00024|Audit et contrôle de gestion
00274|Réalisation d'un audit ou d'un contrôle de gestion
00005|Actes comptables
00130|Gestion de réseau et télécom
00020|Architecture réseau
00363|Conseil - consulting
00156|Installation et câblage réseau et télécom
00161|Interventions de sécurité et de secours
00193|Mise en place de la sécurité
00148|Habilitations - certificats - brevets en sécurité et secours
00141|Gestion du plan de sécurité
00211|Normes et réglementation de la sécurité
00264|Protection cynophile
00263|Protection - surveillance
00302|Sécurité publique
00146|Gestion immobilière
00166|Location - vente immobilère
00125|Gardiennage d'immeuble
00032|Chapellerie
00188|Métallerie
00362|Verrerie
00119|Facture d'orgue
00360|Vannerie
00185|Menuiserie - ébénisterie
00350|Travail de la pierre
00201|Naturalisation - taxidermie
00038|Composition florale
00236|Photographie
00113|Fabrication d'instruments de musique
00231|Parfumerie
00151|Horlogerie
00226|Ornementation - décoration
00293|Restauration d'objets
00074|Dessin - peinture - sculpture
00025|Bijouterie - joaillerie
00290|Réparation d'instruments de musique
00243|Poterie - céramique
00062|Cordonnerie
00177|Maroquinerie - sellerie
00120|Ferronnerie
00189|Météorologie
00178|Mathématiques
00295|Sciences de la vie et de la terre
00296|Sciences humaines et sociales
00297|Sciences physiques, biologie et chimie
00276|Recherche - développement
00090|Electricité
00160|Intervention sur matériel électrique ou électronique
00196|Montage - câblage
00027|Bobinage
00126|Génie mécanique
00091|Electronique
00103|Etude et conception électrique ou électronique
00230|Parcs d'attraction
00223|Organisation et animation d'activités culturelles ou de loisirs
00287|Relation client en établissement de jeux
00334|Tourisme
00139|Gestion d'établissement de jeux
00067|Culture et patrimoine
00367|Relation client en hôtellerie
00305|Services hôteliers
00145|Gestion hôtelière
00052|Conseils et actes juridiques
00311|Spécifités du droit
00284|Règlementations, codes et procédures juridiques
00212|Notariat
00147|GPEC
00279|Recrutement
00127|Gestion administrative du personnel
00171|Management RH
00289|Relations sociales
00225|Orientation professionnelle
00154|Ingénierie de formation
00017|Animation de formation et coaching
00085|Domaines de formation
00104|Evaluation - certification de formation
00140|Gestion d'établissement scolaire
00159|Intervention paramédicale animale
00292|Reproduction animale
00308|Soins et suivi vétérinaires
00035|Chirurgie animale
00078|Diagnostic animal
00121|Finance
00077|Devises - change
00137|Gestion des sinistres
00176|Marchés financiers
00338|Traitement bancaire
00122|Fiscalité
00128|Gestion de comptes
00054|Contrats d'assurance
00135|Gestion des risques
00254|Prévention des risques
00277|Recherche et veille documentaire
00314|Stratégie de communication
00021|Archivage et référencement de documents et d'informations
00010|Actualisation et gestion de fonds documentaires
00162|Journalisme
00082|Diffusion de l'information
00007|Actions de communication
00092|Elevage
00278|Récolte
00213|nologie
00306|Soins aux animaux
00320|Sylviculture - élagage
00232|Pêche
00324|Techniques agricoles
00011|Agriculture
00319|Surveillance des cultures
00280|Rédaction de documents
00057|Contrôle et mise en forme de contenus
00220|Organisation de l'édition
00087|Ecriture d'ouvrage
00053|Conseil et expertise
00050|Conseil à l'emploi
00036|Coiffure
00152|Hydrothérapie - balneothérapie
00100|Esthétique
00246|Pratique sportive
00084|Direction technique - entraînement sportif
00094|Enseignement et coaching sportif
00283|Règlementation sanitaire - règles d'hygiène
00299|Secrétariat commercial
00301|Secrétariat médical
00300|Secrétariat comptable
00298|Secrétariat administratif
00249|Préparation d'impression ou de reprographie
00058|Contrôle et suivi d'impression ou de reprographie
00272|Réalisation d'impression ou de reprographie
00118|Façonnage de produits imprimés
00294|Routage de produits imprimés
00190|Méthodes d'analyse et de quantification
00187|Mesures et collecte de données
00270|Réalisation de tests, essais, expérimentations
00304|Services funéraires et soins mortuaires
00046|Conduite et régulation d'équipements et machines
00256|Procédés et traitements thermiques
00327|Techniques et matériel de nettoyage
00204|Nettoyage - entretien de locaux
00208|Nettoyage - entretien des textiles et du linge
00218|Organisation - planification des interventions
00210|Nettoyage - entretien d'espaces urbains
00239|Plonge
00206|Nettoyage - entretien des chambres
00205|Nettoyage - entretien de matériels et d'installations
00209|Nettoyage - entretien des vitres
00069|Décontamination - dépollution
00312|Stérilisation de matériel
00059|Contrôle qualité
00321|Système qualité
00071|Démarche qualité
00353|Travaux d'accès difficile
00098|Entretien technique (mobilier urbain, bâtiments et locaux)
00060|Contrôle technique véhicules
00006|Actes courants et outils de maintenance
00169|Maintenance d'équipements domestiques
00168|Maintenance d'équipements de production ou collectifs
00219|Organisation de la maintenance
00030|Carrosserie
00072|Dépannage de véhicules
00096|Entretien - maintenance navale
00095|Entretien - maintenance aéronautique
00198|Montage d'équipements sur véhicules
00179|Mécanique véhicule et engins
00150|Hébergement social
00003|Accompagnement et suivi social
00184|Médiation sociale
00255|Prévention sociale
00285|Réinsertion sociale
00080|Diagnostic social
00245|Pratique d'une langue ou d'un langage
00337|Traduction - interprétariat
00241|Politiques publiques et territoriales
00149|Habilitations à la conduite d'engins de chantier et de manutention
00045|Conduite d'engins de chantier et de manutention
00248|Préparation - réglages d'engins de chantier et de manutention
00039|Conception de modèles, de gammes ou de styles de produits de la mode
00271|Réalisation de vêtements, de patronnages ou de styles de produits de la mode
00174|Mannequinat
00129|Gestion de production
00273|Réalisation d'opérations automatisées
00155|Ingénierie de production
00357|Utilisation de machines et d'équipements industriels
00259|Programmation et réglages de machines et d'équipements industriels
00012|Aide à la vie quotidienne
00217|Organisation - coordination des services à la personne
00073|Design
00075|Dessin technique
00170|Management d'équipe
00133|Gestion d'entreprise
