tim_ref_competence.id_competence|tim_ref_competence.libelle_competence|tim_ref_competence.regroupement_competence_n2|tim_ref_competence.libelle_regroupement_competence_n2|tim_ref_competence.regroupement_competence_n1|tim_ref_competence.libelle_regroupement_competence_n1
103166|Diagraphie|1|Abattage à l'explosif|20|Extraction
103369|Abattre le front de taille par explosion ou par opérations mécaniques|1|Abattage à l'explosif|20|Extraction
103377|Types d'explosifs|1|Abattage à l'explosif|20|Extraction
106930|Réaliser des interventions nécessitant un Certificat de Préposé au Tir -CPT-|1|Abattage à l'explosif|20|Extraction
121822|Composer le mélange explosif|1|Abattage à l'explosif|20|Extraction
121823|Positionner les charges et les détonateurs selon le plan de tir|1|Abattage à l'explosif|20|Extraction
121825|Concevoir le plan de tir de mines|1|Abattage à l'explosif|20|Extraction
121976|Déblayer un terrain ou une construction|1|Abattage à l'explosif|20|Extraction
122036|Démolir un site à l'explosif|1|Abattage à l'explosif|20|Extraction
122146|Déterminer l'emplacement d'une charge explosive selon le plan de tir|1|Abattage à l'explosif|20|Extraction
122245|Niveler un terrain selon les points de jalonnement|1|Abattage à l'explosif|20|Extraction
122635|Certificat de Préposé au Tir (CPT)|1|Abattage à l'explosif|20|Extraction
123384|Inventorier les servitudes afférentes à un terrain|1|Abattage à l'explosif|20|Extraction
118018|Découper de la viande|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
118019|Désosser de la viande|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
118020|Parer de la viande|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
120224|Détailler des pièces de viande|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
121945|Réceptionner des carcasses de viande|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
121948|Identifier les types de viandes|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
121949|Machine à désosser|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
121950|Machine de découpe de viande|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
121952|Aiguiser des couteaux|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122557|Abattre un bovin|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122558|Abattre un gibier ou un animal exotique|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122559|Abattre un lapin|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122560|Abattre un ovin|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122561|Abattre un porcin|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122562|Abattre une volaille|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122688|Préparer une carcasse aux opérations de découpe|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122689|Accrochage de carcasses / viandes|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122692|Etourdissement d'un animal par électrocution/électronarcose|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122693|Eviscération animale|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122695|Classification de carcasses|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122696|Techniques de dépouillement d'un animal|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122697|Techniques de saignée d'un animal|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122792|Réaliser l'opération de tri des abats|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122794|Réaliser la pesée d'une carcasse|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122802|Réceptionner des bêtes vivantes|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
122803|Chaîne d'abattage|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
123013|Trier des pièces de viande|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
123014|Sélectionner une bête auprès d'un producteur|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
123017|Techniques de broyage|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
123024|Tranchage|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
124298|Dépouiller un animal|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
124299|Techniques de dépeçage|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
124301|Techniques de décharnage|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
124302|Techniques d'équarrissage|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
126132|Découper un lapin|2|Abattage et découpe de viande|3|Agroalimentaire et métiers de bouche
